GameID,PlayerID,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20
0,LIA,20,10,40,30,60,90,140,130,180,,,,,,,,,,,
0,FRANZI,20,50,70,110,130,120,160,200,270,,,,,,,,,,,
0,ALEKS,-10,10,0,20,10,50,40,20,10,,,,,,,,,,,
1,LIA,30,50,70,90,110,130,170,220,250,300,340,400,,,,,,,,
1,FRANZI,-10,-20,-30,20,10,-20,40,30,100,90,150,210,,,,,,,,
1,ALEKS,20,40,60,50,90,120,110,90,80,140,130,120,,,,,,,,
2,LIA,30,20,10,0,-10,10,0,50,110,150,210,240,230,220,210,,,,,,
2,FRANZI,-10,-30,-10,-20,10,60,50,110,100,90,80,60,50,90,80,,,,,,
2,ALEKS,20,40,80,70,100,90,80,60,40,90,150,120,180,240,230,,,,,,
3,LIA,-10,-20,0,30,0,40,70,130,190,240,230,300,370,360,430,,,,,,
3,FRANZI,-10,-20,-30,20,0,30,10,-20,40,20,90,140,130,190,260,,,,,,
3,ALEKS,-10,-20,0,-10,20,10,40,60,50,80,100,150,140,200,190,,,,,,
4,LIA,20,40,30,50,90,130,120,1220,100,150,140,190,180,170,240,,,,,,
4,FRANZI,-10,30,50,100,130,160,210,260,300,290,280,330,390,440,510,,,,,,
4,ALEKS,20,10,40,30,20,10,0,40,90,140,130,120,180,160,150,,,,,,
5,LIA,20,40,60,50,40,70,110,150,140,190,180,240,230,180,170,240,250,330,310,300,
5,FRANZI,20,10,0,50,40,30,90,80,130,180,160,220,270,330,400,460,520,590,580,560,
5,ALEKS,-10,10,50,80,70,110,100,140,170,160,220,210,270,230,290,280,270,260,330,280,
6,LIA,20,10,40,30,20,80,110,160,190,240,230,300,360,340,,,,,,,
6,FRANZI,-10,10,0,20,10,40,30,90,80,60,140,120,110,180,,,,,,,
6,ALEKS,20,40,80,60,50,40,90,80,60,50,70,130,190,220,,,,,,,
7,LIA,30,20,40,30,20,50,40,30,10,60,,,,,,,,,,,
7,FRANZI,20,50,80,70,100,80,120,170,160,230,,,,,,,,,,,
7,ALEKS,-10,20,10,40,80,70,50,20,70,110,,,,,,,,,,,
8,LIA,20,40,20,10,50,70,120,140,180,210,250,240,290,340,390,380,440,530,520,600,
8,FRANZI,20,10,50,80,110,100,140,120,180,170,240,350,430,520,510,580,630,620,600,580,
8,ALEKS,-10,20,40,70,60,40,30,80,70,140,130,150,130,120,100,180,180,260,340,410,
9,LIA,-10,30,20,70,100,90,120,110,170,150,130,200,240,230,220,,,,,,
9,FRANZI,20,10,30,20,70,50,40,70,60,50,10,0,40,20,90,,,,,,
9,ALEKS,20,40,70,100,90,140,180,230,290,350,340,400,390,410,460,,,,,,
